id,prob_no,prob_intrinsic,prob_extrinsic
ed90e2dd-ad6a-4369-bc1f-4fa1d7afb8fc,0.025634766,0.3125,0.66015625
eda754a5-35b6-4c05-833e-3825c4890c3c,0.0034942627,0.025878906,0.96875
edfef1b9-397a-4cda-a92c-5de7e2857bd4,0.115722656,0.75390625,0.13085938
ee035f1d-37a6-42a9-bba8-229453ddc50b,0.0045166016,0.017944336,0.9765625
ee464d0a-f806-40a4-8c48-fb3aec6c791f,0.008239746,0.037109375,0.953125
ee6c6839-b74f-4f81-96b6-c58510e491fb,0.9453125,0.01953125,0.036621094
ee90747c-f5b1-4fb9-bbac-e9d35f316a20,0.072265625,0.15234375,0.7734375
eedf2e60-1f60-4df5-aacd-121c95ae3499,0.01940918,0.04638672,0.93359375
eeebaa2c-fa0c-4a15-86eb-915e42cbb38e,0.025146484,0.23925781,0.734375
ef1e5ad8-3605-437b-a724-988fe74c7983,0.97265625,0.010803223,0.01574707
ef35e7a1-766f-4455-b349-09084a1f56ba,0.828125,0.060058594,0.111816406
ef542240-d251-466b-99ca-8ebc8ad3a936,0.053955078,0.84375,0.10107422
eface85e-490f-496f-b36d-6d9062043e1a,0.96484375,0.0107421875,0.022705078
efadfcd0-182e-489b-baa5-4fd469b8e7a2,0.73046875,0.060058594,0.20898438
efe205fa-58d4-4af3-9bc8-6b77b53617d7,0.97265625,0.010803223,0.017822266
f008bbfd-9036-49e1-a714-82e56a784210,0.0045166016,0.017944336,0.9765625
f03ce43c-fae6-42a2-8477-55f166089c78,0.0021362305,0.017944336,0.98046875
f0a2b7ef-9881-417e-b5ed-8c1efe6339b3,0.49609375,0.16113281,0.34179688
f0ca5888-927b-4079-ae99-2833c247704d,0.953125,0.017456055,0.028808594
f0e48050-d2a8-4aff-98f3-67d7224e5353,0.010681152,0.029052734,0.9609375
f0f4f6fa-e456-4dc5-8e40-ac1db25f4aad,0.0034942627,0.025878906,0.96875
f1103434-7040-4133-b3eb-3c8b978a032e,0.890625,0.026855469,0.08300781
f11ad9b7-c06a-41a3-ad3e-f25e5bcc4176,0.12695312,0.73046875,0.14355469
f14f7f3f-9fd7-4b71-b06c-2553bf2335f4,0.091308594,0.8671875,0.04321289
f1674eeb-1b0f-4977-9085-5631fcb9372b,0.05883789,0.3828125,0.55859375
f16a4605-05f1-4fdb-9178-7454fa40ccdf,0.009399414,0.032714844,0.95703125
f1a34c0b-c3c9-4da5-81ed-a1550c71ac6d,0.609375,0.064453125,0.32617188
f1f98140-1a32-4364-9ecf-8613b21d6301,0.953125,0.015380859,0.032470703
f20bca1f-1862-420f-b088-6e27c9069203,0.21582031,0.75,0.032958984
f20de6b0-c06d-4178-8013-6b4a581e565a,0.009338379,0.036865234,0.953125
f2113f8e-8bfd-42b7-89f5-2f16617b5a3d,0.921875,0.019165039,0.05883789
f253437e-3550-4095-ac2f-2c294b7b5d3b,0.025024414,0.036376953,0.9375
f2a193dd-8b8b-4a67-8f8c-da80c7e3a6c9,0.97265625,0.010803223,0.017822266
f31dceea-898b-4a0a-829b-f9d54ff2ea41,0.0064697266,0.032958984,0.9609375
f31faf35-ee5b-464e-90b5-8e6643424d4c,0.35351562,0.061523438,0.5859375
f32970a8-dac1-4b77-8731-d1ae251cfdbf,0.09863281,0.076660156,0.82421875
f34e973c-c16e-43cf-991b-1d435f733c57,0.7734375,0.072265625,0.15234375
f36e2683-3ac9-460d-bd9d-c50f831d043f,0.0134887695,0.041503906,0.9453125
f37d3e00-7928-43b7-bb38-a0c68da6f8ce,0.90625,0.02734375,0.06591797
f3a08fb8-6dc4-44f6-ba89-131006fab9df,0.8984375,0.03491211,0.06542969
f3b93def-dcaa-4f39-8121-ddea05f0be75,0.031982422,0.82421875,0.14355469
f3bedf57-b95d-45f4-800a-db6e6b5164c9,0.010559082,0.041748047,0.94921875
f3e5e8aa-4810-4df2-a479-2e6d9680e253,0.0027313232,0.025878906,0.97265625
f4029a05-a261-4921-9dbf-47124e229b24,0.15136719,0.67578125,0.17089844
f4078389-42f6-45f9-a864-1ded86c0b28b,0.013671875,0.028930664,0.95703125
f462e22b-baea-4a09-a5c0-abba648b5c73,0.003967285,0.022827148,0.97265625
f4699595-b6f7-4916-af70-82bc799bb720,0.0024261475,0.020263672,0.9765625
f49121c4-8662-4a1d-a7a1-a66ac327d5d5,0.16015625,0.71484375,0.12451172
f4bdb1af-3807-4406-8f43-338c6f4ebde2,0.31445312,0.51953125,0.16796875
f4c037d6-1157-4b16-afbf-aa9042b5142f,0.08251953,0.78125,0.13574219
f4c0f7cf-0fcc-4e60-978f-f4b4e56c0500,0.0073242188,0.032958984,0.9609375
f4d5d866-2813-450b-8895-cc2af2dcd3ad,0.009277344,0.041748047,0.94921875
f4e12d55-c25f-4881-97f4-bbfde6bea452,0.09082031,0.859375,0.048583984
f4f92bd5-cb95-49fd-825b-1524a4d47bcb,0.08984375,0.6640625,0.24511719
f5152dce-8f03-4054-8883-db6bdcc70674,0.0039978027,0.020263672,0.9765625
f5155a82-d4a4-45f9-9970-49f1ff5121a4,0.040039062,0.625,0.33398438
f523c63f-8853-47d4-9129-1d8692d7d9bd,0.89453125,0.03930664,0.064941406
f5279dc8-ddc5-483a-87a2-367412ee043f,0.08886719,0.74609375,0.16601562
f5ab6a04-1607-465b-8f9d-b636d299c052,0.13867188,0.796875,0.06542969
f5ac2564-f0c6-45e7-931b-3bc51bf1b944,0.9296875,0.024780273,0.046142578
f5b68402-0bc5-4e13-8226-473ae072004b,0.027954102,0.046142578,0.92578125
f5b6e496-5a42-4b4b-827b-b9decf43b80f,0.96484375,0.012145996,0.022705078
f5b8155a-a426-485a-a6d3-45a22045bc1a,0.8515625,0.048095703,0.1015625
f617824d-4cb3-4bc0-8882-adf4b743b6a4,0.07470703,0.80078125,0.123046875
f627773d-3714-47e3-bbab-aaa03a20e478,0.87890625,0.03857422,0.08203125
f62b3669-e99b-4ffb-b4f4-d10e25f19649,0.94921875,0.017456055,0.032470703
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,0.96875,0.012207031,0.020141602
f66a779c-0929-47d0-8738-b6fc6a16599c,0.08496094,0.8046875,0.10888672
f691586a-6904-4054-a8be-3e83af4b8974,0.57421875,0.18652344,0.23925781
f6d2473b-75fd-4a38-9c0e-3b3dd8164d6e,0.08105469,0.87109375,0.049072266
f71161e6-11f3-400f-8324-ffc37cabad7b,0.007293701,0.037109375,0.95703125
f718008e-65b1-4fde-a0ca-e95edd4cc444,0.65234375,0.036865234,0.30859375
f72ad7f2-73bf-4ffc-8e3e-5dbc7ee2872c,0.9453125,0.017333984,0.036621094
f72e5e6d-fc3a-43d0-9346-77972c819d50,0.010620117,0.032714844,0.95703125
f7307ac9-2def-4957-9afe-061c9caaf565,0.94140625,0.015258789,0.041503906
f734e7ac-8528-454f-ac8c-fd882a9a0bc4,0.005645752,0.04711914,0.9453125
f762579b-d76b-4f17-89d5-9bff7984acb0,0.74609375,0.041992188,0.21289062
f7801fa9-d0aa-4d55-b268-9e1dd9d4c026,0.95703125,0.013671875,0.028930664
f7ace603-b315-4bf4-baa2-99cb0dd30d7a,0.05908203,0.81640625,0.125
f7e4b547-9cd2-4f86-b104-36f3a48db7c2,0.40234375,0.515625,0.079589844
f7e4d71b-4b18-4492-a3a3-32f7e4e3da80,0.09863281,0.82421875,0.076660156
f803f50d-7baa-4721-b297-0fbfe9b07199,0.009399414,0.032714844,0.95703125
f807ef5a-3870-4405-bf33-fd52ab32d66d,0.01928711,0.052490234,0.9296875
f84f70d2-e44f-46ed-a608-ba4dec60f222,0.0034942627,0.025878906,0.96875
f8627e14-dbce-40cf-bdb2-493a6c0349e2,0.06738281,0.8203125,0.111328125
f86c35d2-191a-410b-922c-c113fd700981,0.061523438,0.75,0.18945312
f8795166-b951-4f07-ae04-3541cdf3ddce,0.06298828,0.07128906,0.8671875
f87e0435-ea10-45a1-9d60-458953f1e976,0.875,0.033935547,0.092285156
f8ae53e1-6de6-4bf0-8df6-50481f004522,0.10888672,0.8046875,0.08496094
f8bca1b8-f99e-4c85-85c1-1502eed03044,0.9609375,0.012084961,0.025634766
f8e0dd79-f82c-4fa8-bf3c-2c957231ab5b,0.859375,0.037841797,0.10253906
f907147e-6785-4fe0-9bfa-39d9a59f7ed9,0.0024108887,0.022949219,0.9765625
f90a23c2-9d3d-4263-9fa4-762b01c0cae6,0.0027313232,0.022949219,0.97265625
f97fbf49-7f6d-4046-a3f7-7285b5280e64,0.031982422,0.036132812,0.93359375
fa09147b-8dff-4a22-9454-072349d7ea5c,0.046875,0.6484375,0.30664062
fa360fbb-0ceb-4a92-a250-a88128d6e303,0.87890625,0.030029297,0.092285156
fa390425-c169-4ed3-a600-a7190076c2d4,0.67578125,0.04321289,0.28125
fa6403d8-102a-4562-8802-855cb966abaf,0.0024261475,0.01586914,0.98046875
fa94484d-ff78-486e-b18e-f0d181655a40,0.06225586,0.859375,0.079589844
fac91a88-4694-412e-badb-2905558abd28,0.1171875,0.765625,0.1171875
fafc8e9f-9240-4bcf-8a31-0469a4f08fe0,0.010559082,0.036865234,0.953125
fb11b6ba-4c36-46ea-ac2e-bd48891534ab,0.94140625,0.017211914,0.041259766
fb2cf224-a30c-406e-9f0e-877dfa8f158e,0.021728516,0.052246094,0.92578125
fb5c6092-f062-40ca-865f-1458c6494c43,0.044189453,0.78125,0.17480469
fba58b12-8e87-4f32-bfcc-a544623d67e3,0.076660156,0.82421875,0.09863281
fba6adb3-b23d-4da0-9d42-99182937ccc1,0.93359375,0.01940918,0.04638672
fbcbb339-04be-4004-84d0-034b14afc026,0.119140625,0.68359375,0.19628906
fbe7e3e1-2dd3-4a29-8133-d711aa0a9495,0.041015625,0.024902344,0.93359375
fbed7bab-5a2b-4fe7-ac01-13e3f5920782,0.025390625,0.39648438,0.578125
fbfc6b49-475d-48f5-86a9-00e414f2cc32,0.02758789,0.05834961,0.9140625
fc1f837b-8315-492e-b847-e7be1146e842,0.9765625,0.0095825195,0.012329102
fc514cff-ef7f-4c50-94b3-0b9f35bbc0a7,0.010375977,0.052734375,0.9375
fc5be590-f133-45e8-a646-536508da1139,0.0016708374,0.01586914,0.984375
fc730ee0-b6b0-4470-87e0-f8fc8374d26e,0.072753906,0.8828125,0.043945312
fca29a96-5152-49dd-a2d2-d72e4cf8a962,0.0018920898,0.017944336,0.98046875
fcca4e9c-965e-44d0-a0f2-7014b9e1f8e8,0.90625,0.018798828,0.07421875
fceac3c1-e8a4-485f-8276-443919ed8260,0.08105469,0.87109375,0.049072266
fd06ecd2-2b9d-4165-9c9a-b7609fbaa035,0.052490234,0.8203125,0.12597656
fd2fdc70-3580-4b2c-8196-8e99e4702eb7,0.07324219,0.7890625,0.13671875
fd7c8851-9b09-449e-a908-da30a67b72be,0.97265625,0.009521484,0.017822266
fd9f459a-1c61-4067-bc17-e10cda527c39,0.061523438,0.6640625,0.27539062
fdda11e0-0d75-47bd-bd33-0c7217938fde,0.079589844,0.515625,0.40234375
fddaf50b-84d2-45e6-a923-4afeef9c69c8,0.84375,0.041992188,0.11425781
fdec87e8-5787-4eb3-8c25-e407ea91a0d7,0.092285156,0.875,0.033935547
fe176c7e-71d1-46c3-9a59-cb8522b160dc,0.328125,0.057128906,0.61328125
fe605db4-7822-4854-8920-b0b746a0e29c,0.93359375,0.01940918,0.04638672
fe67a3a8-c077-405e-9515-1d947a530db7,0.008544922,0.22070312,0.76953125
fe802565-8044-4f50-bc23-43669a3c871e,0.875,0.033935547,0.092285156
fe851ce3-4590-445c-a432-da0b49848cfb,0.0024108887,0.025878906,0.97265625
fe87c91c-a142-405a-9512-698d809ab6fe,0.03540039,0.8046875,0.15820312
fea14096-8368-46c1-9ce0-cc0891402804,0.8125,0.027832031,0.16015625
febd0b66-c71b-4220-90f2-79fd7896ece2,0.0027313232,0.022949219,0.97265625
fed27f5f-b6cb-41b9-9c20-5fc5758d2c78,0.072265625,0.7734375,0.15234375
fef5f177-9466-4404-a528-3f96e472ac91,0.10107422,0.84375,0.053955078
ff266d2f-1953-497b-bdbd-73db8e5bf3fb,0.8046875,0.03540039,0.15820312
ff397f8a-ebe7-4e33-93d8-68a490f5117f,0.2265625,0.07373047,0.69921875
ff48052f-4717-4e85-8823-f754b9f3bf25,0.91015625,0.024291992,0.06591797
ff5438f1-4987-41d1-aa30-3902190b16b8,0.09375,0.78515625,0.12060547
ffc58416-c1c5-43ec-a707-a5e55354c53f,0.010620117,0.032714844,0.95703125
fff8b237-5029-451f-93a5-dd141328d552,0.111328125,0.7265625,0.16210938
fffa54af-59df-40bd-8ba1-3f2331bb2272,0.011962891,0.036865234,0.94921875
